OBJECTID_12_13,Join_Count,TARGET_FID,OBJECTID_1,OBJECTID_2,OBJECTID_3,OBJECTID_4,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,TYPE_USE,SHAPESTLen,Shape_Leng,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode,FlowDir,WBArea_Per,FTYPE,FCode,ComID,WbAreaComi,HUC8,DIVERGENCE,STREAMORDE,TOCOMID,CUMDRAINAG,MAFLOWU,MAVELU,TONODE,FROMNODE,OBJECTID_5,MainPath,InNetwork,Visibility,Shape_Le_1,Shape_Le_2,Shape_Le_3,Shape_Le_4,Enabled,Shape_Le_5,ORIG_FID,POINT_X,POINT_Y,POINT_Z,POINT_M,Elevation,subcatch_r,OBJECTID_12,NODE_ID,TYPE_1,DRAINAGE_A_1,FLOW_RATE_1,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL_DA_1,LIFE_CYCLE_1,OWNER_1,DATA_SOURC_1,CREATED_BY_1,LAST_EDITE_1,LAST_EDI_12,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1
292,0,291,281,6534,6534,39,79,0, ,0.000000000000000, , , , , , ,0, , , , , , , , , , , , , , , ,0.000000000000000,0.033688294247400,32649805,3/10/2012 0:00:00,2, , ,3.658000000000000,20060000001063,1, ,460,46003,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,44,0,1,0,0.033688293090600,3670.714132130000053,0.033688295135500,0.033688294448400,1,0.033688294448400,145,-157.755400132000005,21.292941700000000,0.000000000000000,-0.000093999999876,148.1750031,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0,292,284,830,830,833,5874,24118,Reinforced Concrete Pipe,101.579112460000005,18, , ,60, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,101.579112459000001,0.000298353893725, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000298353893725,0.000298354224995,1,0.000298354224995,146,-157.745923997999995,21.289374238000001,0.000000000000000,nan,643.4370117,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0,293,284,830,830,833,5874,24118,Reinforced Concrete Pipe,101.579112460000005,18, , ,60, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,101.579112459000001,0.000298353893725, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000298353893725,0.000298354224995,1,0.000298354224995,146,-157.745625759999996,21.289365911000001,0.000000000000000,nan,643.4370117,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1,294,288,5313,5313,5557,50375,20932,Reinforced Concrete Pipe,98.089957389999995,18, , ,98.093000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,98.089957386500004,0.000287069706669, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000287069706669,0.000287069886347,1,0.000287069886347,147,-157.749526282000005,21.279558448000000,0.000000000000000,nan,2.6807799,11,35544,22363,Man Hole, , ,-157.749540689551139,21.279561872082809,3, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22363, 
296,1,295,288,5313,5313,5557,50375,20932,Reinforced Concrete Pipe,98.089957389999995,18, , ,98.093000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,98.089957386500004,0.000287069706669, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000287069706669,0.000287069886347,1,0.000287069886347,147,-157.749805777999995,21.279493079000002,0.000000000000000,nan,2.6807799,11,55717,22365,Man Hole, , ,-157.749820185353229,21.279496503061239,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22365, 
297,1,296,290,2652,2652,2783,25657,16788,Reinforced Concrete Pipe,42.699877360000002,18, , ,42.700000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,42.699877363200002,0.000124700593323, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000124700593323,0.000124700424949,1,0.000124700424949,148,-157.757496583000005,21.284645560000001,0.000000000000000,nan,192.2610016,62,22618,20708,Catch Basin, , ,-157.757510988741103,21.284648983463853,4.3, , , , , , ,HWES 35-10,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20708, 
298,1,297,290,2652,2652,2783,25657,16788,Reinforced Concrete Pipe,42.699877360000002,18, , ,42.700000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,42.699877363200002,0.000124700593323, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000124700593323,0.000124700424949,1,0.000124700424949,148,-157.757615966999992,21.284609537000001,0.000000000000000,nan,192.2610016,62,53065,20711,Catch Basin, , ,-157.757630372843408,21.284612960219988,4, , , , , , ,HWES 35-11,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20711, 
299,1,298,295,4427,4427,4633,41810,23392,Reinforced Concrete Pipe,149.829570399999994,18, , ,140, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,149.829570404999998,0.000417326750425, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000417326750425,0.000417327079748,1,0.000417327079748,149,-157.746816528000011,21.292216133000000,0.000000000000000,nan,859.6030273,47,14343,25795,Man Hole, , ,-157.746830934200233,21.292219555588076,5.600000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25795, 
300,0,299,295,4427,4427,4633,41810,23392,Reinforced Concrete Pipe,149.829570399999994,18, , ,140, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,149.829570404999998,0.000417326750425, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000417326750425,0.000417327079748,1,0.000417327079748,149,-157.746634403999991,21.291840643000000,0.000000000000000,nan,859.6030273,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1,300,296,86,86,86,3087,18537,Reinforced Concrete Pipe,136.970892959999986,24, , ,136.971000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,136.970892963000011,0.000379722914733, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000379722914733,0.000379722777785,1,0.000379722777785,150,-157.752413471000011,21.285687228000000,0.000000000000000,nan,38.5672989,28,24472,20687,Man Hole, , ,-157.752427877544477,21.285690652002017,4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 36,HWES 36-20687, 
302,1,301,296,86,86,86,3087,18537,Reinforced Concrete Pipe,136.970892959999986,24, , ,136.971000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,136.970892963000011,0.000379722914733, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000379722914733,0.000379722777785,1,0.000379722777785,150,-157.752284830999997,21.285329958999998,0.000000000000000,nan,38.5672989,28,41073,20692,Man Hole, , ,-157.752299237619695,21.285333381930059,3.500000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 36,HWES 36-20692, 
303,0,302,297,2790,2790,2924,26829,59959,Ditch,730.825487999999950, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan, , ,730.825487997999971,0.002033049622930, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.002033049622930,0.002033049245440,1,0.002033049245440,151,-157.748734675999998,21.282679121000001,0.000000000000000,nan,134.5619965,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0,303,297,2790,2790,2924,26829,59959,Ditch,730.825487999999950, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan, , ,730.825487997999971,0.002033049622930, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.002033049622930,0.002033049245440,1,0.002033049245440,151,-157.748503440999997,21.284522196000001,0.000000000000000,nan,256.7550049,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,1,304,298,3165,3165,3313,29547,23213,Reinforced Concrete Pipe,195.056992830000013,30, , ,170, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,195.056992826999988,0.000565121473151, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000565121473151,0.000565120534725,1,0.000565120534725,152,-157.745888328999996,21.285681191999998,0.000000000000000,nan,386.3580017,63,19954,25515,Catch Basin, , ,-157.745902734923249,21.285684614853153,9.400000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25515, 
306,1,305,298,3165,3165,3313,29547,23213,Reinforced Concrete Pipe,195.056992830000013,30, , ,170, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,195.056992826999988,0.000565121473151, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000565121473151,0.000565120534725,1,0.000565120534725,152,-157.746393481000013,21.285427849000001,0.000000000000000,nan,365.8829956,63,27329,25607,Man Hole, , ,-157.746407888613135,21.285431272235485,10.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25607, 
307,1,306,299,5233,5233,5469,49174,25049,Reinforced Concrete Pipe,110.233383669999995,18, , ,95, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,110.233383673000006,0.000303904380445, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000303904380445,0.000303904967179,1,0.000303904967179,153,-157.756667606000008,21.299251005999999,0.000000000000000,nan,335.3030090,20,58565,28999,Catch Basin, , ,-157.756682012564795,21.299254428549091, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,True,None,HWES 4,HWES 4-28999, 
308,1,307,299,5233,5233,5469,49174,25049,Reinforced Concrete Pipe,110.233383669999995,18, , ,95, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,110.233383673000006,0.000303904380445, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000303904380445,0.000303904967179,1,0.000303904967179,153,-157.756714711999990,21.298950774000001,0.000000000000000,nan,335.3030090,20,45717,28998,Catch Basin, , ,-157.756729118154254,21.298954197078558, , , , , , , ,HWES 4-4,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,True,None,HWES 4,HWES 4-28998, 
309,1,308,300,4477,4477,4683,42019,22133,Reinforced Concrete Pipe,236.731641719999999,30, , ,236.735000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,236.731641722999996,0.000692836343366, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000692836343366,0.000692836468182,1,0.000692836468182,154,-157.749805777999995,21.279493079000002,0.000000000000000,nan,2.6807799,11,55717,22365,Man Hole, , ,-157.749820185353229,21.279496503061239,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22365, 
310,1,309,300,4477,4477,4683,42019,22133,Reinforced Concrete Pipe,236.731641719999999,30, , ,236.735000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,236.731641722999996,0.000692836343366, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000692836343366,0.000692836468182,1,0.000692836468182,154,-157.750480473000010,21.279335734000000,0.000000000000000,nan,-1.4361800,11,35545,22369,Grate/Drain Inlet, , ,-157.750494880134568,21.279339157676020, , , , , , , ,HWES 43-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22369, 
311,1,310,302,3698,3698,3872,34818,24115,Reinforced Concrete Pipe,213.107623319999988,24, , ,210, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,213.107623319999988,0.000625959273833, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000625959273833,0.000625959329000,1,0.000625959329000,155,-157.746839040999987,21.289792955999999,0.000000000000000,nan,763.1849976,54,29154,25858,Catch Basin, , ,-157.746853447828329,21.289796379099641,9.6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25858, 
312,1,311,302,3698,3698,3872,34818,24115,Reinforced Concrete Pipe,213.107623319999988,24, , ,210, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,213.107623319999988,0.000625959273833, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000625959273833,0.000625959329000,1,0.000625959329000,155,-157.746213119999993,21.289799883000001,0.000000000000000,nan,754.7379761,54,43889,25859,Catch Basin, , ,-157.746227525979521,21.289803306577369,8.500000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25859, 
313,1,312,304,4218,4218,4415,39999,13112,Reinforced Concrete Pipe,65.812763570000001,24, , ,65.813000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,65.812763574100003,0.000193244845062, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000193244845062,0.000193244894386,1,0.000193244894386,156,-157.757474153000004,21.290702511999999,0.000000000000000,nan,342.3469849,27,42902,20531,Inlet/Outlet, , ,-157.757488559649289,21.290705934531331, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between GRP Ditches and RCP; OWNERSHIP taken from Parcels & Easements; edited by FILENUM 18149, ,True,None,HWES 20,HWES 20-20531, 
314,1,313,304,4218,4218,4415,39999,13112,Reinforced Concrete Pipe,65.812763570000001,24, , ,65.813000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,65.812763574100003,0.000193244845062, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000193244845062,0.000193244894386,1,0.000193244894386,156,-157.757281412999987,21.290688551999999,0.000000000000000,nan,342.3469849,27,21694,20533,Man Hole, , ,-157.757295819646345,21.290691976153823,4.1, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,True,None,HWES 20,HWES 20-20533, 
315,1,314,306,2671,2671,2802,25722,17351,Reinforced Concrete Pipe,26.051474859999999,18, , ,26.051000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,26.051474855500000,0.000075818317049, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000075818317049,0.000075818387910,1,0.000075818387910,157,-157.752509572000008,21.285962356999999,0.000000000000000,nan,97.2604980,28,36514,20681,Man Hole, , ,-157.752523978199008,21.285965780696245,6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 36,HWES 36-20681, 
316,1,315,306,2671,2671,2802,25722,17351,Reinforced Concrete Pipe,26.051474859999999,18, , ,26.051000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,26.051474855500000,0.000075818317049, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000075818317049,0.000075818387910,1,0.000075818387910,157,-157.752439030999994,21.285990149000000,0.000000000000000,nan,97.2604980,28,19881,20680,Catch Basin, , ,-157.752453438075690,21.285993572445477, , , , , , , ,HWES 36-7-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 36,HWES 36-20680, 
317,0,316,308,6528,6528,33,602,0, ,0.000000000000000, , , , , , ,0, , , , , , , , , , , , , , , ,0.000000000000000,0.003666878837070,32649879,3/10/2012 0:00:00,2, , ,0.400000000000000,20060000001062,1, ,460,46006,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,37,0,1,0,0.003651838655890,400.009410533999983,0.003651838655890,0.003651837899890,1,0.003651837899890,158,-157.751653997999995,21.280254766999999,0.000000000000000,20.610806000000000,-1.4361800,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,0,317,308,6528,6528,33,602,0, ,0.000000000000000, , , , , , ,0, , , , , , , , , , , , , , , ,0.000000000000000,0.003666878837070,32649879,3/10/2012 0:00:00,2, , ,0.400000000000000,20060000001062,1, ,460,46006,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,37,0,1,0,0.003651838655890,400.009410533999983,0.003651838655890,0.003651837899890,1,0.003651837899890,158,-157.750142708999988,21.276932038999998,0.000000000000000,0.084706000000100,-0.0039407,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,1,318,310,317,317,318,3516,16160,Reinforced Concrete Pipe,46.242055340000000,18, , ,46.242000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,46.242055335300002,0.000129615005869, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000129615005869,0.000129614719240,1,0.000129614719240,159,-157.754436631999994,21.289797233000002,0.000000000000000,nan,119.4970016,89,26353,20559,Catch Basin, , ,-157.754451038284770,21.289800657174624, , , , , , , ,HWES 25-31-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20559, 
320,1,319,310,317,317,318,3516,16160,Reinforced Concrete Pipe,46.242055340000000,18, , ,46.242000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,46.242055335300002,0.000129615005869, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000129615005869,0.000129614719240,1,0.000129614719240,159,-157.754366685000008,21.289688112000000,0.000000000000000,nan,119.4970016,89,52129,20565,Man Hole, , ,-157.754381090814661,21.289691535236216, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20565, 
321,1,320,311,983,983,986,6597,23212,Reinforced Concrete Pipe,43.661075959999998,18, , ,35, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,43.661075962200002,0.000122445602825, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000122445602825,0.000122445246223,1,0.000122445246223,160,-157.745955363000007,21.285783658000000,0.000000000000000,nan,386.3580017,63,43873,25516,Catch Basin, , ,-157.745969769489250,21.285787080909131,4.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25516, 
322,1,321,311,983,983,986,6597,23212,Reinforced Concrete Pipe,43.661075959999998,18, , ,35, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,43.661075962200002,0.000122445602825, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000122445602825,0.000122445246223,1,0.000122445246223,160,-157.745888328999996,21.285681191999998,0.000000000000000,nan,386.3580017,63,19954,25515,Catch Basin, , ,-157.745902734923249,21.285684614853153,9.400000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25515, 
323,1,322,313,2801,2801,2942,27082,16164,Reinforced Concrete Pipe,155.657339739999998,24, , ,155.657000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,155.657339742999994,0.000429779013182, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000429779013182,0.000429778784228,1,0.000429778784228,161,-157.755955155000009,21.290057134000001,0.000000000000000,nan,150.9309998,51,29075,20555,Man Hole, , ,-157.755969561546010,21.290060557648644,5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 22,HWES 22-20555, 
