STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DATE,TIME,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110626,2011-06-26,0:45,0.03, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110626,2011-06-26,1:00,0.04, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110701,2011-07-01,0:00,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110701,2011-07-01,0:15,0,g, ,HT,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110801,2011-08-01,0:00,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110801,2011-08-01,0:15,0,g, ,HT,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110808,2011-08-08,17:30,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110831,2011-08-31,23:45,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110901,2011-09-01,0:00,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110901,2011-09-01,0:15,0,g, ,HT,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110901,2011-09-01,1:15,-9999, , , ,999.99,{, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110920,2011-09-20,11:45,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20110921,2011-09-21,0:00,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111001,2011-10-01,0:00,0, , ,HT,999.99,}, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111001,2011-10-01,0:15,0,g, ,HT,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111002,2011-10-02,9:30,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111002,2011-10-02,9:45,999.99,[, ,HT,999.99,[, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111101,2011-11-01,0:00,999.99,], ,HT,999.99,], ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111101,2011-11-01,0:15,999.99,[, ,HT,999.99,[, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111102,2011-11-02,8:45,999.99,], ,HT,999.99,], ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111102,2011-11-02,9:00,0.01,N, ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111130,2011-11-30,23:45,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111201,2011-12-01,0:00,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111201,2011-12-01,0:15,0,g, ,HT,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111201,2011-12-01,1:15,-9999, , , ,999.99,{, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111201,2011-12-01,17:30,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111202,2011-12-02,8:45,999.99,[, ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111203,2011-12-03,10:45,999.99,], ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111203,2011-12-03,11:00,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111203,2011-12-03,13:00,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111203,2011-12-03,13:15,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111203,2011-12-03,15:15,0.07, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,6:00,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,6:15,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,6:30,0.07, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,10:45,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,11:00,0.03, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,11:45,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,12:00,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,13:45,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,14:15,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,14:30,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,14:45,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,15:00,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,15:15,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111204,2011-12-04,15:30,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,0:45,0.03, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,1:00,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,1:45,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,2:00,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,4:45,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,8:45,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,9:45,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,10:00,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,10:30,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,15:45,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,16:15,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,16:30,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,17:15,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111205,2011-12-05,17:30,0.08, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,1:00,0.03, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,1:15,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,3:45,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,5:00,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,9:30,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,9:45,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,10:30,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,11:30,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,12:00,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,13:15,0.03, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,13:30,0.07, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,14:30,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,14:45,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,15:00,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,15:15,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,22:00,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111206,2011-12-06,22:15,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,1:00,0.07, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,1:45,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,2:00,0.06, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,2:45,0.07, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,3:15,0.08, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,9:15,0.03, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,10:45,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,12:15,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,13:30,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,13:45,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,14:45,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,21:00,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,22:00,0.03, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111207,2011-12-07,22:15,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,1:15,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,3:00,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,3:15,0.03, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,4:15,0.04, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,4:45,0.07, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,6:45,0.02, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,8:30,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,9:30,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20111208,2011-12-08,9:45,999.99,{, ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120101,2012-01-01,0:00,999.99,}, ,HT,999.99,}, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120101,2012-01-01,0:15,0,g, ,HT,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120101,2012-01-01,1:15,-9999, , , ,999.99,{, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120101,2012-01-01,2:00,0.07, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120101,2012-01-01,5:15,0.05, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120101,2012-01-01,9:00,999.99,{, ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120101,2012-01-01,10:45,999.99,}, ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120201,2012-02-01,0:00,-9999, , , ,999.99,}, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120201,2012-02-01,0:15,0,g, ,HT,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120205,2012-02-05,14:45,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120205,2012-02-05,15:15,0.02, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120205,2012-02-05,17:15,0.04, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120205,2012-02-05,17:30,0.05, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120207,2012-02-07,5:30,0.06, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120207,2012-02-07,14:30,0.07, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120219,2012-02-19,4:15,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120301,2012-03-01,0:00,0, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120301,2012-03-01,0:15,0,g, ,HT,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120303,2012-03-03,6:00,0.01, , ,HT,-9999, , , 
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120304,2012-03-04,22:00,0.02, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,2:00,0.03, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,2:30,0.04, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,3:15,0.05, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,4:00,0.06, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,4:45,0.07, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,5:00,0.08, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,5:15,0.09, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,5:30,0.1, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,5:45,0.11, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,7:15,0.12, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,7:30,0.13, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,7:45,0.14, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,9:45,0.15, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,10:45,0.16, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,11:15,0.17, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,11:45,0.18, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,19:45,0.19, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,20:00,0.2, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,20:15,0.21, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,21:15,0.22, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,21:30,0.23, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,21:45,0.24, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,22:00,0.27, , ,HT,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120305,2012-03-05,23:00,0.28, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,0:00,0.29, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,0:15,0.3, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,0:30,0.32, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,0:45,0.41, , ,HT,0.9, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,1:00,0.42, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,1:15,0.43, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,1:45,0.44, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,5:45,0.45, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,7:15,0.46, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,7:30,0.47, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,7:45,0.48, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,8:00,0.58, , ,HT,1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,8:15,0.62, , ,HT,0.4, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,8:30,0.64, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,9:45,0.65, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,10:00,0.68, , ,HT,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,10:15,0.7, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,10:30,0.73, , ,HT,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,10:45,0.76, , ,HT,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,11:00,0.77, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,11:15,0.79, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,11:30,0.8, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,11:45,0.82, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,14:00,0.84, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,15:45,0.86, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,16:00,0.89, , ,HT,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,16:15,0.92, , ,HT,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,16:30,0.94, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,16:45,0.96, , ,HT,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120306,2012-03-06,17:15,0.97, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120307,2012-03-07,0:00,0.98, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120307,2012-03-07,0:15,0.99, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120307,2012-03-07,6:00,1, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120309,2012-03-09,12:15,1.01, , ,HT,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120311,2012-03-11,2:00,999.99,[, ,HT,999.99,[, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120311,2012-03-11,3:00,999.99,], ,HT,999.99,], ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,8.5,21.29889,-157.66444,20120311,2012-03-11,3:15,0.99, , ,HT,-9999, , , 
