OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU,OBJECTID_12,NODE_ID,TYPE_1,DRAINAGE_A_1,FLOW_RATE_1,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL_DA_1,LIFE_CYCLE_1,OWNER_1,DATA_SOURC_1,CREATED_BY_1,LAST_EDITE_1,LAST_EDI_12,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU_1
543,1,770,20195,18838,Reinforced Concrete Pipe,110.902605890000004,18, , ,105, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,110.902605892956217,307,-157.763435880999964,21.289934050000056,778.8259277,8771,25957,Man Hole, , ,-157.763435881258459,21.289934049682586, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25957, ,778.8259888
544,1,771,20197,18967,Reinforced Concrete Pipe,139.080573579999992,36, , ,54.923000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,139.080573578277551,308,-157.754817227999979,21.281904135000048,15.5967064,25354,22291,Man Hole, , ,-157.754817227545345,21.281904135018181,4, , , , , , , ,WR22875, ,"Constructed, existing ROW",City and County of Honolulu,Other,Pre-SWQDC,jnolan,Edited by DFM Roads Engineers Report, ,True,None,HWES 39,HWES 39-22291, ,15.5967054
545,1,772,20197,18967,Reinforced Concrete Pipe,139.080573579999992,36, , ,54.923000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,139.080573578277551,308,-157.754428570999977,21.282022024000071,14.4152288,2207,22287,Man Hole, , ,-157.754428570513198,21.282022024027924, , , , , , , , ,WR22875, ,"Constructed, existing ROW",City and County of Honolulu,Other,Pre-SWQDC,jnolan,Edited by DFM Roads Engineers Report; Was edited by FILENUM 18153, ,True,None,HWES 39,HWES 39-22287, ,14.4152260
546,1,773,20206,19122,Reinforced Concrete Pipe,24.641235590000001,24, , ,24.641000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,24.641235586572968,309,-157.756417770999974,21.284274328000038,33.6306953,48341,22218,Man Hole, , ,-157.756417770677785,21.284274328214281,6.700000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22218, ,33.6306953
547,1,775,20206,19122,Reinforced Concrete Pipe,24.641235590000001,24, , ,24.641000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,24.641235586572968,309,-157.756352372999970,21.284301504000041,33.6623764,27219,22217,Catch Basin, , ,-157.756352372672382,21.284301504216558,6, , , , , , ,HWES 35-5,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22217, ,33.6623764
548,1,776,20209,19438,Reinforced Concrete Pipe,145.460238809999993,18, , ,145.462000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,145.460238814275215,310,-157.754528741999962,21.283636551000029,26.1790485,29034,22240,Man Hole, , ,-157.754528741521483,21.283636551161521,3.8, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 37,HWES 37-22240, ,26.1790485
549,1,779,20209,19438,Reinforced Concrete Pipe,145.460238809999993,18, , ,145.462000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,145.460238814275215,310,-157.754137461999960,21.283797362000030,25.1838036,8635,22234,Man Hole, , ,-157.754137462489098,21.283797362174823,3.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 37,HWES 37-22234, ,25.1838055
550,1,780,20331,17171,Reinforced Concrete Pipe,31.145932770000002,24, , ,31.146000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,31.145932772047548,311,-157.752180721999963,21.288519339000061,141.3478546,2577,20614,Man Hole, , ,-157.752180722327211,21.288519338565493,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20614, ,141.3478241
551,1,781,20331,17171,Reinforced Concrete Pipe,31.145932770000002,24, , ,31.146000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,31.145932772047548,311,-157.752089652999985,21.288527505000047,146.4280548,14257,20612,Man Hole, , ,-157.752089653319672,21.288527504566218, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,True,None,HWES 25,HWES 25-20612, ,146.4280243
552,1,782,20350,17331,Reinforced Concrete Pipe,50.293067940000000,18, , ,50.293000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,50.293067940170701,312,-157.753293501999963,21.288128443000062,82.0095978,25422,20620,Man Hole, , ,-157.753293502419268,21.288128442533150, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 31,HWES 31-20620, ,82.0095825
553,1,783,20350,17331,Reinforced Concrete Pipe,50.293067940000000,18, , ,50.293000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,50.293067940170701,312,-157.753342918999977,21.287997968000070,77.3473816,53052,20625,Man Hole, , ,-157.753342919423375,21.287997967522358, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 31,HWES 31-20625, ,77.3473587
554,1,784,20377,17984,Reinforced Concrete Pipe,43.197539720000002,18, , ,43.198000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,43.197539716090006,313,-157.763465253999982,21.285167169000033,590.7495728,22620,20799,Catch Basin, , ,-157.763465254260893,21.285167169288172, , , , , , , ,HMB 35-28-4,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-20799, ,590.7495728
555,1,785,20377,17984,Reinforced Concrete Pipe,43.197539720000002,18, , ,43.198000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,43.197539716090006,313,-157.763339659999957,21.285184068000035,592.8831787,14270,20797,Man Hole, , ,-157.763339660250494,21.285184068289539, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-20797, ,592.8831787
556,1,786,20456,24303,Reinforced Concrete Pipe,66.558971369999995,18, , ,50, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,66.558971365326954,314,-157.762159114999974,21.292989929000044,836.2139893,17145,25891,Catch Basin, , ,-157.762159115152826,21.292989928935413,6.600000, , , , , , ,HMB 35-51-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25891, ,836.2139893
557,1,787,20456,24303,Reinforced Concrete Pipe,66.558971369999995,18, , ,50, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,66.558971365326954,314,-157.762352616999976,21.293016116000047,834.8154297,58562,25919,Catch Basin, , ,-157.762352617168830,21.293016115937576,8, , , , , , ,HMB 35-51,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25919, ,834.8154297
558,1,788,20457,24304,Reinforced Concrete Pipe,97.380361329999999,30, , ,90, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,97.380361332373624,315,-157.762352616999976,21.293016116000047,834.8154297,58562,25919,Catch Basin, , ,-157.762352617168830,21.293016115937576,8, , , , , , ,HMB 35-51,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25919, ,834.8154297
559,1,789,20457,24304,Reinforced Concrete Pipe,97.380361329999999,30, , ,90, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,97.380361332373624,315,-157.762366872999962,21.292748373000052,822.1057129,46619,25920,Catch Basin, , ,-157.762366873170009,21.292748372915412,7.800000, , , , , , ,HMB 35-50,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25920, ,822.1057129
560,1,790,20548,25050,Reinforced Concrete Pipe,55.570453100000002,42, , ,30, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,True, ,55.570453098344650,316,-157.756714711999962,21.298950774000048,278.3960266,45717,28998,Catch Basin, , ,-157.756714711702358,21.298950774428647, , , , , , , ,HWES 4-4,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,True,None,HWES 4,HWES 4-28998, ,278.3959961
561,1,791,20548,25050,Reinforced Concrete Pipe,55.570453100000002,42, , ,30, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,True, ,55.570453098344650,316,-157.756580852999974,21.298863219000054,264.2227173,16210,28997,Man Hole, , ,-157.756580852691286,21.298863219421378, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,True,None,HWES 4,HWES 4-28997, ,264.2226868
562,1,792,20549,25055,Reinforced Concrete Pipe,54.857195210000000,30, , ,50, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,54.857195212151524,317,-157.755313528999977,21.300695924000024,306.0715027,24582,29458,Catch Basin, , ,-157.755313528586413,21.300695923573016, , , , , , , ,HWES 1-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 1,HWES 1-29458, ,306.0715332
563,1,793,20549,25055,Reinforced Concrete Pipe,54.857195210000000,30, , ,50, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,54.857195212151524,317,-157.755436043999964,21.300597824000079,294.8706360,36634,29457,Catch Basin, , ,-157.755436043596546,21.300597823564885, , , , , , , ,HWES 1-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 1,HWES 1-29457, ,294.8706360
564,1,794,20592,20979,Reinforced Concrete Pipe,116.261214710000004,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,116.261214707124708,318,-157.762203687999971,21.291068137000025,761.4237671,57626,25932,Man Hole, , ,-157.762203688156518,21.291068136776403, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25932, ,761.4237671
565,1,795,20592,20979,Reinforced Concrete Pipe,116.261214710000004,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,116.261214707124708,318,-157.762544661999982,21.291085897000073,736.1903076,53147,25931,Catch Basin, , ,-157.762544662184723,21.291085896777872, , , , , , , ,HMB 35-44-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25931, ,736.1903076
566,1,796,20657,21637,Reinforced Concrete Pipe,130.863736210000013,18, , ,130.863, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,130.863736211101553,319,-157.755897163999975,21.282267213000068,23.5913544,20751,22277,Man Hole, , ,-157.755897163634700,21.282267213048215,4.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 39,HWES 39-22277, ,23.5913506
567,1,798,20657,21637,Reinforced Concrete Pipe,130.863736210000013,18, , ,130.863, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,130.863736211101553,319,-157.755808159999958,21.281916756000044,21.4233932,2208,22294,Man Hole, , ,-157.755808159627350,21.281916756019200,3.600000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 39,HWES 39-22294, ,21.4233913
568,1,799,20658,21667,Reinforced Concrete Pipe,120.557843120000001,18, , ,120.557, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,120.557843124835657,320,-157.754182384999979,21.281289790000073,8.1119356,14209,22312,Catch Basin, , ,-157.754182385492840,21.281289789967332, , , , , , , ,HWES 41-3-4,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 41,HWES 41-22312, ,8.1119356
569,1,802,20658,21667,Reinforced Concrete Pipe,120.557843120000001,18, , ,120.557, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,120.557843124835657,320,-157.754039336999966,21.280986202000065,5.5831895,57504,22327,Man Hole, , ,-157.754039337481004,21.280986201942198, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 41,HWES 41-22327, ,5.5831885
570,1,803,20659,21668,Reinforced Concrete Pipe,19.952596759999999,18, , ,19.953, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,19.952596756075927,321,-157.754039336999966,21.280986202000065,5.5831895,57504,22327,Man Hole, , ,-157.754039337481004,21.280986201942198, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 41,HWES 41-22327, ,5.5831885
571,1,804,20659,21668,Reinforced Concrete Pipe,19.952596759999999,18, , ,19.953, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,19.952596756075927,321,-157.753984665999980,21.280966421000073,5.4449372,2277,22328,Man Hole, , ,-157.753984666476470,21.280966420940615, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 41,HWES 41-22328, ,5.4449363
572,1,805,20894,37251,Reinforced Concrete Pipe,85.984423840000005,18,2.500000,9, , , ,0.010000,1.070000,5.100000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,True, ,85.984423837780128,322,-157.747106697999982,21.295162020000078,991.8498535,55995,42532,Man Hole, , ,-157.747106697907384,21.295162020115129, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 47,HWES 47-42532, ,991.8498535
573,1,806,20894,37251,Reinforced Concrete Pipe,85.984423840000005,18,2.500000,9, , , ,0.010000,1.070000,5.100000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,True, ,85.984423837780128,322,-157.747290137999983,21.294999311000026,975.8176270,21062,42534,Inlet/Outlet,2.500000,9,-157.747290137922562,21.294999311101662, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan,End of RCP, ,True,None,HWES 47,HWES 47-42534, ,975.8176270
574,1,807,21012,24187,Reinforced Concrete Pipe,196.645607880000000,18, , ,185, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,196.645607876756031,323,-157.756484272999984,21.297739343000046,228.4895935,31009,25678,Catch Basin, , ,-157.756484272683281,21.297739343328374, , , , , , , ,HWES 7-2-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 7,HWES 7-25678, ,228.4895630
575,1,808,21012,24187,Reinforced Concrete Pipe,196.645607880000000,18, , ,185, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,196.645607876756031,323,-157.756213717999970,21.297261053000057,215.6351166,10643,25677,Catch Basin, , ,-157.756213717660899,21.297261053288821, , , , , , , ,HWES 7-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 7,HWES 7-25677, ,215.6350861
576,1,818,21540,59956,Ditch,277.307815769999991, , , , , , , , , , , , , ,18153, , ,Private,SWQDC Other,SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements; Edited by Easements,True, ,277.307815768285877,326,-157.757306565999983,21.282309334000047,67.4458466,11448,22274,Man Hole, , ,-157.757306565751321,21.282309334051718,4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,True,None,HWES 39,HWES 39-22274, ,67.4458160
577,1,819,21977,18238,Reinforced Concrete Pipe,18.733629669999999,18, , ,10, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,18.733629666855997,327,-157.756629454999967,21.276348054000039,0.5032776,58434,22400,Man Hole, , ,-157.756629454695286,21.276348053558479, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22400, ,0.5032769
578,1,820,21977,18238,Reinforced Concrete Pipe,18.733629669999999,18, , ,10, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,18.733629666855997,327,-157.756683439999961,21.276338088000045,0.4821139,46479,22401,Catch Basin, , ,-157.756683439699771,21.276338087557633, , , , , , , ,HMB 32-5-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22401, ,0.4821131
579,1,821,21991,18673,Reinforced Concrete Pipe,110.854432389999999,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,110.854432387717480,328,-157.761882199999974,21.290398268000047,753.0999756,39312,25936,Catch Basin, , ,-157.761882200129918,21.290398267721002, , , , , , , ,HMB 35-44-5,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25936, ,753.0999146
580,1,822,21991,18673,Reinforced Concrete Pipe,110.854432389999999,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,110.854432387717480,328,-157.762029218999970,21.290670560000024,753.9577637,3225,25934,Man Hole, , ,-157.762029219142079,21.290670559743489, , , , , , , ,HMB 35-44-4,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25934, ,753.9577026
581,1,823,21996,18941,Reinforced Concrete Pipe,274.564507639999988,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,274.564507641872240,329,-157.756352372999970,21.284301504000041,33.6623764,27219,22217,Catch Basin, , ,-157.756352372672382,21.284301504216558,6, , , , , , ,HWES 35-5,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22217, ,33.6623764
582,1,827,21996,18941,Reinforced Concrete Pipe,274.564507639999988,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,274.564507641872240,329,-157.755670503999966,21.283900910000057,28.8653145,20748,22230,Man Hole, , ,-157.755670503615960,21.283900910183377,6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22230, ,28.8653145
583,1,828,21997,18956,Reinforced Concrete Pipe,163.040050619999988,42, , ,146.974, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,163.040050617953170,330,-157.754144318999977,21.282120781000060,15.0000029,16063,22281,Man Hole, , ,-157.754144319489683,21.282120781036099,5.600000, , , , , , , ,WR22875, ,"Constructed, existing ROW",City and County of Honolulu,Other,Pre-SWQDC,jnolan,Edited by DFM Roads Engineers Report, ,True,None,HWES 39,HWES 39-22281, ,15.0000029
584,1,829,21997,18956,Reinforced Concrete Pipe,163.040050619999988,42, , ,146.974, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,163.040050617953170,330,-157.753697082999963,21.282281222000051,16.1092014,20750,22273,Man Hole, , ,-157.753697083452664,21.282281222049392,7.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154, ,True,None,HWES 39,HWES 39-22273, ,16.1092014
