"subcatchment","x","y"
19,-157.7530278,21.28187799
19,-157.7530172,21.28189645
19,-157.7530121,21.28192269
19,-157.753012,21.28205069
19,-157.7529941,21.28205292
19,-157.752979,21.28206084
19,-157.7529177,21.28211106
19,-157.7528763,21.28214495
19,-157.752854,21.28216326
19,-157.7528235,21.28219134
19,-157.7528149,21.28219926
19,-157.7527769,21.28222478
19,-157.7527401,21.2822392
19,-157.7526862,21.28226036
19,-157.752635,21.28229148
19,-157.7526074,21.28230825
19,-157.7525816,21.28231822
19,-157.7525529,21.28232525
19,-157.7524897,21.28233345
19,-157.7524895,21.28233347
19,-157.752387,21.28233784
19,-157.7522824,21.28233712
19,-157.752215,21.28233345
19,-157.7522148,21.28233345
19,-157.752152,21.28232476
19,-157.7521238,21.28231721
19,-157.7520989,21.28230638
19,-157.7520694,21.28228254
19,-157.7520159,21.2822392
19,-157.7519752,21.28220628
19,-157.7519564,21.28219109
19,-157.7519319,21.28217627
19,-157.7518981,21.28216344
19,-157.7518201,21.28214882
20,-157.7617793,21.30112974
20,-157.7617469,21.30112942
20,-157.7616833,21.30114157
20,-157.7616266,21.30115239
20,-157.7615942,21.30115217
20,-157.7615622,21.3011475
20,-157.7615319,21.30113788
20,-157.7615044,21.30112325
20,-157.7614948,21.30111743
20,-157.7614491,21.30108988
20,-157.7614005,21.30106056
20,-157.7613621,21.3010374
20,-157.7613279,21.30102453
20,-157.7612899,21.30101521
20,-157.7611624,21.30100046
20,-157.7610772,21.30099562
20,-157.7608934,21.30098519
20,-157.7608121,21.30097202
20,-157.7607755,21.30096137
20,-157.7607407,21.30094765
20,-157.760674,21.30092129
20,-157.7605978,21.30090137
20,-157.7605244,21.30088216
20,-157.760458,21.30085456
20,-157.7604245,21.30084065
20,-157.760389,21.300829
20,-157.7602764,21.30080712
20,-157.7601522,21.300783
20,-157.7601162,21.30077189
20,-157.760081,21.30075773
20,-157.760049,21.30074487
20,-157.7599699,21.30072643
20,-157.7598815,21.30071732
20,-157.7597548,21.30071286
20,-157.7597402,21.30071235
20,-157.759583,21.30071286
20,-157.7590555,21.30071458
20,-157.7589711,21.30071286
20,-157.7589121,21.30071166
20,-157.7588211,21.30070519
20,-157.7587378,21.30069103
20,-157.7587008,21.30067921
20,-157.7586672,21.30066276
20,-157.7586375,21.30064826
20,-157.7585671,21.30061861
20,-157.7585049,21.30059239
20,-157.7584787,21.30057802
20,-157.758444,21.30055902
20,-157.7584105,21.30054539
20,-157.7583351,21.30052436
20,-157.7582631,21.30050427
20,-157.7582284,21.30049191
20,-157.7581959,21.30047726
20,-157.7581634,21.3004626
20,-157.7581277,21.30045117
20,-157.7580382,21.30043664
20,-157.7579256,21.3004301
20,-157.7579223,21.30042991
20,-157.7576304,21.3004301
20,-157.757632,21.3004232
20,-157.7576304,21.30041832
20,-157.7576283,21.30041208
20,-157.7576188,21.30039858
20,-157.7575819,21.30037104
20,-157.757515,21.30033585
20,-157.7575023,21.30032917
20,-157.7574555,21.30029551
20,-157.7574419,21.30028331
20,-157.7573951,21.3002416
20,-157.75737,21.30021919
20,-157.7573476,21.30019354
20,-157.7573261,21.30016889
20,-157.7573021,21.30014734
20,-157.7572764,21.3001243
20,-157.7572534,21.30009817
20,-157.7572322,21.30007421
20,-157.7572078,21.30005309
20,-157.7571591,21.30001094
20,-157.7571312,21.29998677
20,-157.7570894,21.29996572
20,-157.757071,21.29995884
20,-157.7570208,21.29994004
20,-157.7569998,21.29992968
20,-157.7569706,21.29991065
20,-157.7569427,21.29989245
20,-157.7569179,21.29988195
20,-157.7568367,21.29986458
20,-157.7567399,21.29984389
20,-157.7567078,21.29983206
20,-157.7566879,21.29982243
20,-157.7566242,21.29979173
20,-157.756595,21.29978224
20,-157.756541,21.29977173
20,-157.7564993,21.29977033
20,-157.7565,21.29978629
20,-157.7564993,21.29978758
20,-157.7564864,21.29981275
20,-157.7564711,21.2998259
20,-157.7564506,21.29983687
20,-157.756426,21.29984548
20,-157.7563704,21.29985606
20,-157.7562429,21.29986153
20,-157.7562249,21.29986458
20,-157.7561777,21.29987256
20,-157.75616,21.29988028
20,-157.7561457,21.29989126
20,-157.7561352,21.29990652
20,-157.7561281,21.29992502
20,-157.7561223,21.29997145
20,-157.7561199,21.29999107
20,-157.7561216,21.30003775
20,-157.7561223,21.30004221
20,-157.7561287,21.300082
20,-157.7561438,21.30011947
20,-157.7561681,21.30014734
20,-157.7561888,21.30017106
20,-157.756198,21.30018864
20,-157.7562047,21.30020866
20,-157.7562128,21.30025375
20,-157.7562166,21.30032526
20,-157.7562181,21.30035426
20,-157.7562166,21.30061861
20,-157.7562172,21.30069089
20,-157.7562166,21.3006937
20,-157.756213,21.30070928
20,-157.7561974,21.30071286
20,-157.7561946,21.30071351
20,-157.7561223,21.30071286
20,-157.7561195,21.30068083
20,-157.7561089,21.30065556
20,-157.7561003,21.30064405
20,-157.7560698,21.30061861
20,-157.756047,21.30059964
20,-157.7560281,21.30056989
20,-157.7560104,21.30054208
20,-157.7559841,21.30052436
20,-157.7559541,21.30050406
20,-157.7559338,21.3004757
20,-157.7559148,21.30044912
20,-157.7559029,21.30044215
20,-157.7558733,21.3004341
20,-157.7557913,21.3004301
20,-157.7557295,21.30042709
20,-157.7556817,21.30041833
20,-157.7556605,21.30040378
20,-157.7556511,21.30039198
20,-157.7556339,21.30037048
20,-157.7556127,21.30035068
20,-157.7555882,21.30033933
20,-157.7555568,21.30033585
20,-157.7552601,21.30033592
20,-157.7552586,21.30033585
20,-157.7551405,21.30033046
20,-157.7550465,21.30031869
20,-157.7550082,21.30030938
20,-157.7549735,21.30029683
20,-157.7549436,21.30028012
20,-157.754919,21.30025893
20,-157.754897,21.30023561
20,-157.7548766,21.30021389
20,-157.7548537,21.30019628
20,-157.7548272,21.30018554
20,-157.7547984,21.30018152
20,-157.7547692,21.30018379
20,-157.7547415,21.30019241
20,-157.7547163,21.30020715
20,-157.7547085,21.30021304
20,-157.7546708,21.3002416
20,-157.7546411,21.30026408
20,-157.7546143,21.30028927
20,-157.754593,21.30030925
20,-157.7545578,21.30033585
20,-157.75452,21.3003644
20,-157.754512,21.30037047
20,-157.7544825,21.30038861
20,-157.7544468,21.30040297
20,-157.7544067,21.30041306
20,-157.7543636,21.30041998
20,-157.7542712,21.30042756
20,-157.7540586,21.3004301
20,-157.7538776,21.30043227
20,-157.7537359,21.30043947
20,-157.7536496,21.30045247
20,-157.7536108,21.30046332
20,-157.7535775,21.30047668
20,-157.7535435,21.30049032
20,-157.7535075,21.30050144
20,-157.7533876,21.30052436
20,-157.7532701,21.30054682
20,-157.753234,21.30055791
20,-157.7532005,21.30057133
20,-157.7531667,21.30058483
20,-157.7530903,21.30060265
20,-157.7529603,21.30061409
20,-157.7528029,21.30061861
20,-157.7526855,21.30062198
20,-157.7525565,21.30063438
20,-157.7524818,21.30065395
20,-157.7524465,21.30067094
20,-157.7524181,21.30068455
20,-157.7523479,21.30071286
20,-157.7522838,21.30073872
20,-157.7522579,21.30075139
20,-157.7522205,21.3007697
20,-157.7521852,21.3007815
20,-157.7521065,21.30079705
20,-157.7520268,21.30080712
20,-157.7519391,21.30081819
20,-157.751862,21.30083534
20,-157.7518281,21.30084858
20,-157.7517982,21.30086575
20,-157.7517867,21.30087298
20,-157.7517415,21.30090137
20,-157.7516924,21.30093222
20,-157.7516535,21.30095669
20,-157.7516175,21.30097065
20,-157.7515776,21.30098055
20,-157.7514893,21.3009921
20,-157.7514216,21.30099562
20,-157.7513944,21.30099704
20,-157.751093,21.30100174
20,-157.7509762,21.30101335
20,-157.75092,21.3010234
20,-157.7508696,21.30103642
20,-157.7508441,21.30104589
20,-157.7508275,21.3010521
20,-157.7507732,21.30108097
20,-157.7507499,21.30108988
20,-157.7507508,21.30107189
20,-157.7507801,21.3009649
20,-157.7507993,21.30090978
20,-157.7508014,21.30090137
20,-157.7508247,21.30081032
20,-157.7508394,21.30070939
20,-157.7508422,21.3006827
20,-157.750904,21.30039932
20,-157.7509178,21.30036106
20,-157.7509384,21.3002535
20,-157.7509568,21.30015701
20,-157.7509665,21.3001126
20,-157.7509747,21.30008649
20,-157.7509881,21.30005309
20,-157.7510017,21.30001942
20,-157.7510189,21.29994377
20,-157.7510258,21.29986051
20,-157.7510221,21.2997327
20,-157.7510094,21.29965241
20,-157.7509989,21.29961578
20,-157.7509855,21.29958182
20,-157.7509802,21.29956826
20,-157.7509466,21.29935183
20,-157.7509478,21.2992609
20,-157.7509494,21.29925008
20,-157.7509788,21.29911861
20,-157.7509819,21.29911056
20,-157.7509952,21.29907574
20,-157.7510136,21.29899954
20,-157.7510224,21.29892372
20,-157.7511008,21.29857337
20,-157.7511027,21.29856838
20,-157.7511269,21.29848266
20,-157.7511334,21.29845965
20,-157.7512479,21.29827611
20,-157.7512648,21.29826228
20,-157.7513154,21.29822057
20,-157.7513184,21.29821814
20,-157.751347,21.29819968
20,-157.7513803,21.29818576
20,-157.7514579,21.29816916
20,-157.7514739,21.29816802
20,-157.751555,21.29816222
20,-157.7516767,21.29816127
20,-157.7519752,21.29816802
20,-157.7520475,21.29816738
20,-157.7520503,21.29816802
20,-157.7520659,21.2981716
20,-157.7520694,21.29818655
20,-157.7520701,21.29818915
20,-157.7520694,21.29826228
20,-157.7520689,21.29827124
20,-157.7520694,21.29827248
20,-157.7520757,21.29828815
20,-157.7520909,21.2983095
20,-157.7521367,21.29835653
20,-157.7521408,21.29836069
20,-157.7521637,21.29837857
20,-157.7521743,21.29838683
20,-157.7522147,21.29840874
20,-157.7522604,21.29842551
20,-157.7523088,21.29843727
20,-157.7523571,21.29844435
20,-157.752496,21.29845078
20,-157.7525838,21.29845484
20,-157.7527124,21.29846769
20,-157.7527882,21.29848615
20,-157.7528235,21.29850011
20,-157.7528558,21.29851288
20,-157.7528939,21.29852354
20,-157.7529784,21.29853659
20,-157.7531169,21.29854457
20,-157.7531488,21.29854504
20,-157.7532614,21.29854669
20,-157.7537512,21.29854625
20,-157.7538068,21.29854504
20,-157.7539921,21.29854099
20,-157.7541271,21.29852823
20,-157.7542065,21.29850949
20,-157.7542373,21.29849749
20,-157.7542738,21.29848326
20,-157.7543098,21.29847344
20,-157.7543481,21.29846692
20,-157.7544281,21.29846231
20,-157.7545069,21.29846864
20,-157.7545436,21.29847664
20,-157.754577,21.29848877
20,-157.7546143,21.298512
20,-157.7546672,21.29854504
20,-157.7547085,21.2985708
20,-157.7547438,21.29859279
20,-157.7547737,21.29860352
20,-157.7548057,21.29860893
20,-157.7548383,21.2986092
20,-157.7548713,21.29860398
20,-157.754897,21.2985963
20,-157.7549516,21.29858002
20,-157.7550541,21.29856024
20,-157.7551591,21.29854905
20,-157.7552741,21.29854504
20,-157.7553074,21.29854385
20,-157.7553191,21.29854504
20,-157.7553415,21.29854732
20,-157.7554279,21.29856497
20,-157.7554731,21.29858062
20,-157.7555157,21.29860124
20,-157.7555568,21.29862468
20,-157.7555825,21.29863929
20,-157.7556511,21.29867838
20,-157.7556826,21.29869637
20,-157.7557131,21.29870474
20,-157.7557457,21.29870753
20,-157.7557787,21.29870524
20,-157.7558106,21.29869797
20,-157.7558396,21.29868698
20,-157.7559058,21.29866186
20,-157.7559915,21.29863929
20,-157.7560542,21.29862276
20,-157.7561223,21.29859402
20,-157.7561879,21.29856634
20,-157.7562685,21.29854504
20,-157.7563381,21.29852664
20,-157.7564051,21.29850002
20,-157.7564397,21.29848626
20,-157.7564761,21.29847535
20,-157.7565562,21.29846099
20,-157.7566421,21.29845078
20,-157.7567249,21.29844093
20,-157.7568023,21.29842401
20,-157.7568363,21.29841086
20,-157.7568664,21.29839376
20,-157.7568764,21.29838733
20,-157.7569241,21.29835653
20,-157.7569706,21.29832656
20,-157.7570097,21.29830137
20,-157.7570421,21.29828664
20,-157.7571231,21.29826228
20,-157.757187,21.29824304
20,-157.7572534,21.29821466
20,-157.7573191,21.29818658
20,-157.7573829,21.29816802
20,-157.7574286,21.29815475
20,-157.7574959,21.29812775
20,-157.7575361,21.29810145
20,-157.7575785,21.29807377
20,-157.7576304,21.29803989
20,-157.7576384,21.29803466
20,-157.7576684,21.29801755
20,-157.7577038,21.29800415
20,-157.7577852,21.29798806
20,-157.7579134,21.29797952
20,-157.7579223,21.29797892
20,-157.758133,21.29797952
20,-157.7587045,21.29798112
20,-157.7587493,21.29797952
20,-157.7588457,21.29797605
20,-157.7589329,21.29796573
20,-157.7589725,21.29795662
20,-157.7590082,21.29794355
20,-157.7590442,21.29792126
20,-157.7590955,21.29788946
20,-157.7591016,21.29788526
20,-157.7591384,21.29786006
20,-157.7591794,21.29783199
20,-157.7592111,21.29781655
20,-157.7592941,21.29779101
20,-157.7593845,21.29776322
20,-157.7594212,21.29774919
20,-157.7595121,21.29771447
20,-157.7595787,21.29769794
20,-157.7596097,21.29769675
20,-157.7599032,21.29769703
20,-157.7600756,21.29770412
20,-157.7601613,21.29771482
20,-157.7602002,21.29772307
20,-157.7602363,21.297734
20,-157.7602695,21.29774729
20,-157.7603026,21.29776054
20,-157.7603385,21.29777011
20,-157.7603769,21.29777627
20,-157.7604574,21.29778037
20,-157.7605377,21.2977747
20,-157.760576,21.29776788
20,-157.7606465,21.29774412
20,-157.7607172,21.29772027
20,-157.7607589,21.29771222
20,-157.7608485,21.29770224
20,-157.7609707,21.29769675
20,-157.760992,21.2976958
20,-157.7612389,21.29769342
20,-157.7614347,21.29769621
20,-157.7614431,21.29769675
20,-157.7615279,21.29770228
20,-157.7615725,21.29770849
20,-157.7616182,21.29772052
20,-157.7616625,21.29773941
20,-157.7616833,21.29775226
20,-157.7617013,21.29776339
20,-157.7617391,21.29779101
20,-157.761772,21.29781497
20,-157.7617775,21.29781949
20,-157.7618479,21.29787698
20,-157.7618504,21.29787829
20,-157.7618259,21.29797786
20,-157.7618252,21.29797952
20,-157.7618151,21.29800438
20,-157.7618015,21.2980516
20,-157.7617886,21.29812957
20,-157.7617457,21.2983043
20,-157.7619746,21.29865577
20,-157.7620113,21.29873354
20,-157.7620274,21.29876763
20,-157.7620382,21.29880244
20,-157.7620489,21.29887968
20,-157.7620485,21.29896086
20,-157.7620477,21.29896663
20,-157.7620092,21.29912341
20,-157.76199,21.2991803
20,-157.761979,21.29924634
20,-157.761966,21.29929906
20,-157.7619719,21.29934561
20,-157.7619693,21.29939313
20,-157.7619744,21.29952456
20,-157.761987,21.29960579
20,-157.7619974,21.29964261
20,-157.7620109,21.29967608
20,-157.7620143,21.29968452
20,-157.7620184,21.29971769
20,-157.762057,21.29985293
20,-157.7620603,21.2998694
20,-157.7620832,21.29998452
20,-157.7620951,21.30002016
20,-157.7621089,21.30005309
20,-157.7621252,21.30009181
20,-157.7622199,21.30042333
20,-157.7622204,21.3004303
20,-157.7622185,21.30046455
20,-157.7622122,21.30049777
20,-157.7622033,21.30052436
20,-157.7621906,21.30056214
20,-157.7621749,21.30063785
20,-157.7621664,21.30072355
20,-157.7621546,21.3009545
20,-157.7621524,21.30099632
20,-157.7621436,21.30106164
20,-157.7621006,21.30117348
20,-157.76209,21.30118413
20,-157.7620614,21.30121272
20,-157.7620603,21.30121341
20,-157.7620404,21.30122568
20,-157.7620171,21.30123078
20,-157.7619931,21.30122789
20,-157.76197,21.30121787
20,-157.761966,21.30121562
20,-157.7619112,21.30118413
20,-157.7618718,21.30116151
20,-157.7618413,21.30114403
20,-157.7618113,21.30113448
21,-157.7515039,21.28261621
21,-157.7515057,21.2825771
21,-157.7515181,21.28254382
21,-157.7515346,21.28253046
21,-157.7515577,21.28252196
21,-157.7515787,21.28251424
21,-157.751585,21.28250878
21,-157.7515934,21.28249149
21,-157.7515982,21.28244769
21,-157.7515984,21.28244512
21,-157.7515984,21.28230365
21,-157.7516063,21.28226023
21,-157.7516177,21.28224692
21,-157.7516386,21.2822392
21,-157.7516617,21.2822307
21,-157.7516783,21.28221734
21,-157.7516907,21.28218406
21,-157.7516924,21.28214495
21,-157.7517467,21.28214414
21,-157.7517594,21.28214495
21,-157.7518201,21.28214882
21,-157.7518981,21.28216344
21,-157.7519319,21.28217627
21,-157.7519564,21.28219109
21,-157.7519752,21.28220628
21,-157.7520159,21.2822392
21,-157.7520694,21.28228254
21,-157.7520989,21.28230638
21,-157.7521238,21.28231721
21,-157.752152,21.28232476
21,-157.7522148,21.28233345
21,-157.752215,21.28233345
21,-157.7522824,21.28233712
21,-157.752387,21.28233784
21,-157.7524895,21.28233347
21,-157.7524897,21.28233345
21,-157.7525529,21.28232525
21,-157.7525816,21.28231822
21,-157.7526074,21.28230825
21,-157.752635,21.28229148
21,-157.7526862,21.28226036
21,-157.7527401,21.2822392
21,-157.7527769,21.28222478
21,-157.7528149,21.28219926
21,-157.7528235,21.28219134
21,-157.752854,21.28216326
21,-157.7528763,21.28214495
21,-157.7529177,21.28211106
21,-157.752979,21.28206084
21,-157.7529941,21.28205292
21,-157.753012,21.28205069
21,-157.7530092,21.28213399
21,-157.752999,21.28218501
21,-157.75299,21.28220722
21,-157.7529783,21.28222522
21,-157.7529654,21.2822392
21,-157.7529425,21.28226402
21,-157.7529346,21.28227963
21,-157.7529177,21.28234479
21,-157.7529104,21.28237322
21,-157.7528953,21.28240526
21,-157.7528698,21.28242771
21,-157.7528452,21.2824494
21,-157.7528235,21.28247331
21,-157.7528003,21.28249883
21,-157.7527679,21.28251353
21,-157.7527324,21.28252196
21,-157.7526917,21.28253159
21,-157.7526588,21.28254576
21,-157.752646,21.28255656
21,-157.752635,21.28256947
21,-157.7526134,21.28259466
21,-157.7525881,21.28261621
21,-157.7525731,21.28262893
21,-157.752561,21.28264651
21,-157.7525459,21.28269385
21,-157.7525407,21.28274267
21,-157.7525404,21.28274583
21,-157.7525407,21.28280472
21,-157.7525268,21.28280531
21,-157.7525003,21.28281832
21,-157.7524533,21.28285675
21,-157.7524465,21.28286075
21,-157.7524123,21.28288074
21,-157.7523645,21.28289091
21,-157.7523224,21.28288699
21,-157.7522856,21.28287287
21,-157.7522579,21.28285098
21,-157.7522334,21.28283157
21,-157.7521922,21.28281694
21,-157.7521171,21.2828082
21,-157.7519948,21.28280472
21,-157.7519005,21.28280204
21,-157.7518518,21.28279523
21,-157.7518302,21.2827891
21,-157.7517979,21.28277004
21,-157.7517867,21.28275833
21,-157.7517633,21.28273394
21,-157.7517328,21.28271047
21,-157.7517233,21.28270318
21,-157.7516924,21.28267493
21,-157.7516671,21.28265182
21,-157.7516479,21.2826398
21,-157.7515953,21.28262252
21,-157.7515453,21.28261621
21,-157.7515437,21.28261601
22,-157.7561223,21.29025074
22,-157.7561283,21.2900017
22,-157.7561244,21.28989875
22,-157.7561223,21.28988824
22,-157.7561211,21.28988187
22,-157.756131,21.28980207
22,-157.7560897,21.2898072
22,-157.756075,21.28979791
22,-157.7560543,21.28979182
22,-157.7560319,21.28978972
22,-157.7559864,21.28979594
22,-157.7559656,21.28980433
22,-157.7559338,21.2898259
22,-157.7559326,21.28982675
22,-157.7556039,21.28986763
22,-157.7552622,21.28982512
22,-157.7552153,21.28979128
22,-157.7551989,21.28978259
22,-157.7551798,21.28977947
22,-157.7551805,21.28967609
22,-157.7551918,21.28962154
22,-157.7551989,21.2896101
22,-157.7552091,21.28960138
22,-157.7552256,21.28959096
22,-157.7552553,21.28957218
22,-157.7552741,21.28954419
22,-157.7552931,21.28951578
22,-157.7553192,21.28949671
22,-157.7553476,21.28947599
22,-157.7553594,21.28945006
22,-157.7553683,21.28939601
22,-157.7553754,21.28935302
22,-157.7553879,21.28932778
22,-157.7554096,21.28931415
22,-157.7554416,21.2893082
22,-157.7554543,21.28930585
22,-157.7555149,21.28930456
22,-157.7556511,21.2893082
22,-157.755649,21.28931416
22,-157.7556511,21.28931995
22,-157.7556522,21.28932318
22,-157.7556607,21.28933405
22,-157.75568,21.28934864
22,-157.7557076,21.28936294
22,-157.7558197,21.28940246
22,-157.7558599,21.28941663
22,-157.7559338,21.28944781
22,-157.7559628,21.28946003
22,-157.7559881,21.28946619
22,-157.7560409,21.28946912
22,-157.7560903,21.2894614
22,-157.7561223,21.28945106
22,-157.7561423,21.28944462
22,-157.7561784,21.28944357
22,-157.7561964,21.28944754
